antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'Dept_81'}),frozenset({'Dept_82'}),0.25003885003885,0.25003885003885,0.16161616161616163,0.646364201367309,2.5850550875069196,1.0,0.09909673508741111,2.120716151647611,0.8175904156970258,0.47750229568411406,0.5284611760875743,0.646364201367309,Dept_81,Dept_82
frozenset({'Dept_81'}),frozenset({'Dept_10'}),0.25003885003885,0.25003885003885,0.16161616161616163,0.646364201367309,2.5850550875069196,1.0,0.09909673508741111,2.120716151647611,0.8175904156970258,0.47750229568411406,0.5284611760875743,0.646364201367309,Dept_81,Dept_10
frozenset({'Dept_82'}),frozenset({'Dept_81'}),0.25003885003885,0.25003885003885,0.16161616161616163,0.646364201367309,2.5850550875069196,1.0,0.09909673508741111,2.120716151647611,0.8175904156970258,0.47750229568411406,0.5284611760875743,0.646364201367309,Dept_82,Dept_81
frozenset({'Dept_8'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.16146076146076146,0.6457426973275328,2.582569457615086,1.0,0.09894133493201095,2.116995596995598,0.8170939652755148,0.476824231298761,0.5276324611070603,0.6457426973275328,Dept_8,Dept_46
frozenset({'Dept_46'}),frozenset({'Dept_8'}),0.25003885003885,0.25003885003885,0.16146076146076146,0.6457426973275328,2.582569457615086,1.0,0.09894133493201095,2.116995596995598,0.8170939652755148,0.476824231298761,0.5276324611070603,0.6457426973275328,Dept_46,Dept_8
frozenset({'Dept_92'}),frozenset({'Dept_13'}),0.25003885003885,0.25003885003885,0.1613053613053613,0.6451211932877564,2.5800838277232523,1.0,0.09878593477661078,2.1132880740586524,0.816596558302132,0.4761467889908258,0.5268037461265462,0.6451211932877564,Dept_92,Dept_13
frozenset({'Dept_13'}),frozenset({'Dept_92'}),0.25003885003885,0.25003885003885,0.1613053613053613,0.6451211932877564,2.5800838277232523,1.0,0.09878593477661078,2.1132880740586524,0.816596558302132,0.4761467889908258,0.5268037461265462,0.6451211932877564,Dept_13,Dept_92
frozenset({'Dept_82'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.16037296037296037,0.6413921690490989,2.568362543765371,1.0,0.09793124599651407,2.092179493912597,0.8142380018440167,0.47252747252747257,0.5220295376617546,0.6417912929875239,Dept_82,Dept_74
frozenset({'Dept_74'}),frozenset({'Dept_82'}),0.24972804972804974,0.25003885003885,0.16037296037296037,0.6421904169259489,2.568362543765371,1.0,0.09793124599651407,2.095978379108814,0.8139007035831038,0.47252747252747257,0.5228958418811607,0.6417912929875239,Dept_74,Dept_82
frozenset({'Dept_13'}),frozenset({'Dept_7'}),0.25003885003885,0.25003885003885,0.16052836052836053,0.6420136730888751,2.5676556782640847,1.0,0.09800893399961001,2.0949435595268935,0.8140950779277623,0.4727688787185355,0.5226601712239767,0.6420136730888751,Dept_13,Dept_7
frozenset({'Dept_7'}),frozenset({'Dept_13'}),0.25003885003885,0.25003885003885,0.16052836052836053,0.6420136730888751,2.5676556782640847,1.0,0.09800893399961001,2.0949435595268935,0.8140950779277623,0.4727688787185355,0.5226601712239767,0.6420136730888751,Dept_7,Dept_13
frozenset({'Dept_14'}),frozenset({'Dept_13'}),0.25003885003885,0.25003885003885,0.16037296037296037,0.6413921690490989,2.565170048372251,1.0,0.09785353384420985,2.0913128081239005,0.8135918731547787,0.47209515096065874,0.5218314562434627,0.6413921690490989,Dept_14,Dept_13
frozenset({'Dept_13'}),frozenset({'Dept_14'}),0.25003885003885,0.25003885003885,0.16037296037296037,0.6413921690490989,2.565170048372251,1.0,0.09785353384420985,2.0913128081239005,0.8135918731547787,0.47209515096065874,0.5218314562434627,0.6413921690490989,Dept_13,Dept_14
frozenset({'Dept_2'}),frozenset({'Dept_95'}),0.25003885003885,0.25003885003885,0.16006216006216006,0.6401491609695463,2.5601987885885835,1.0,0.09754273353340955,2.084088929684785,0.8125825323188716,0.47074954296160887,0.5201740262824348,0.6401491609695463,Dept_2,Dept_95
frozenset({'Dept_95'}),frozenset({'Dept_2'}),0.25003885003885,0.25003885003885,0.16006216006216006,0.6401491609695463,2.5601987885885835,1.0,0.09754273353340955,2.084088929684785,0.8125825323188716,0.47074954296160887,0.5201740262824348,0.6401491609695463,Dept_95,Dept_2
frozenset({'Dept_40'}),frozenset({'Dept_9'}),0.25003885003885,0.24677544677544677,0.15773115773115773,0.6308266003729025,2.5562778170022846,1.0,0.09602770880160158,2.040300178684017,0.8117836676948956,0.4651695692025665,0.5098760415513983,0.6349976830579878,Dept_40,Dept_9
frozenset({'Dept_9'}),frozenset({'Dept_40'}),0.24677544677544677,0.25003885003885,0.15773115773115773,0.639168765743073,2.556277817002284,1.0,0.09602770880160158,2.0784263632431172,0.8082665525676845,0.4651695692025665,0.5188667649309313,0.6349976830579878,Dept_9,Dept_40
frozenset({'Dept_46'}),frozenset({'Dept_94'}),0.25003885003885,0.21787101787101787,0.13923853923853924,0.5568676196395277,2.555950879015949,1.0,0.0847623204732762,1.7650007464874224,0.811716946154757,0.42364066193853434,0.4334280016650826,0.5979773190922317,Dept_46,Dept_94
frozenset({'Dept_94'}),frozenset({'Dept_46'}),0.21787101787101787,0.25003885003885,0.13923853923853924,0.6390870185449358,2.555950879015949,1.0,0.0847623204732762,2.0779555973231862,0.7783322038829442,0.42364066193853434,0.5187577630204437,0.5979773190922317,Dept_94,Dept_46
frozenset({'Dept_92'}),frozenset({'Dept_79'}),0.25003885003885,0.25003885003885,0.15975135975135976,0.6389061528899939,2.5552275288049167,1.0,0.09723193322260924,2.076914785348521,0.8115692640867159,0.4694063926940641,0.518516596321407,0.6389061528899939,Dept_92,Dept_79
frozenset({'Dept_79'}),frozenset({'Dept_92'}),0.25003885003885,0.25003885003885,0.15975135975135976,0.6389061528899939,2.5552275288049167,1.0,0.09723193322260924,2.076914785348521,0.8115692640867159,0.4694063926940641,0.518516596321407,0.6389061528899939,Dept_79,Dept_92
frozenset({'Dept_2'}),frozenset({'Dept_91'}),0.25003885003885,0.25003885003885,0.1592851592851593,0.6370416407706652,2.5477706391294164,1.0,0.09676573275640878,2.0662457025470733,0.810041947580686,0.4673962608299135,0.5160304513798654,0.6370416407706652,Dept_2,Dept_91
frozenset({'Dept_91'}),frozenset({'Dept_2'}),0.25003885003885,0.25003885003885,0.1592851592851593,0.6370416407706652,2.5477706391294164,1.0,0.09676573275640878,2.0662457025470733,0.810041947580686,0.4673962608299135,0.5160304513798654,0.6370416407706652,Dept_91,Dept_2
frozenset({'Dept_90'}),frozenset({'Dept_2'}),0.25003885003885,0.25003885003885,0.15912975912975913,0.6364201367308888,2.5452850092375825,1.0,0.09661033260100861,2.062713658611095,0.8095308533853088,0.46672743846855064,0.5152017363993513,0.6364201367308888,Dept_90,Dept_2
frozenset({'Dept_2'}),frozenset({'Dept_90'}),0.25003885003885,0.25003885003885,0.15912975912975913,0.6364201367308888,2.5452850092375825,1.0,0.09661033260100861,2.062713658611095,0.8095308533853088,0.46672743846855064,0.5152017363993513,0.6364201367308888,Dept_2,Dept_90
frozenset({'Dept_2'}),frozenset({'Dept_72'}),0.25003885003885,0.23356643356643356,0.14856254856254855,0.5941578620261032,2.543849529033915,1.0,0.09016186610592206,1.8885016973837803,0.8092352355702289,0.4434137291280149,0.4704796922420872,0.6151095364688067,Dept_2,Dept_72
frozenset({'Dept_72'}),frozenset({'Dept_2'}),0.23356643356643356,0.25003885003885,0.14856254856254855,0.6360612109115102,2.5438495290339147,1.0,0.09016186610592206,2.0606793572058653,0.791842912989036,0.4434137291280149,0.514723143849061,0.6151095364688067,Dept_72,Dept_2
frozenset({'Dept_7'}),frozenset({'Dept_4'}),0.25003885003885,0.25003885003885,0.15897435897435896,0.6357986326911125,2.5427993793457486,1.0,0.09645493244560845,2.0591936694325774,0.8090187599832935,0.4660592255125285,0.5143730214188372,0.6357986326911125,Dept_7,Dept_4
frozenset({'Dept_4'}),frozenset({'Dept_7'}),0.25003885003885,0.25003885003885,0.15897435897435896,0.6357986326911125,2.5427993793457486,1.0,0.09645493244560845,2.0591936694325774,0.8090187599832935,0.4660592255125285,0.5143730214188372,0.6357986326911125,Dept_4,Dept_7
frozenset({'Dept_34'}),frozenset({'Dept_11'}),0.20683760683760682,0.25003885003885,0.13146853146853146,0.6356123215627348,2.5420542506253567,1.0,0.07975109411006848,2.0581408053573007,0.7648085310181789,0.40401146131805155,0.5141245937124324,0.5807023696067248,Dept_34,Dept_11
frozenset({'Dept_34'}),frozenset({'Dept_13'}),0.20683760683760682,0.25003885003885,0.13146853146853146,0.6356123215627348,2.5420542506253567,1.0,0.07975109411006848,2.0581408053573007,0.7648085310181789,0.40401146131805155,0.5141245937124324,0.5807023696067248,Dept_34,Dept_13
frozenset({'Dept_13'}),frozenset({'Dept_34'}),0.25003885003885,0.20683760683760682,0.13146853146853146,0.5257924176507147,2.5420542506253563,1.0,0.07975109411006848,1.6726058854499222,0.8088650522827984,0.40401146131805155,0.4021305265639399,0.5807023696067248,Dept_13,Dept_34
frozenset({'Dept_11'}),frozenset({'Dept_34'}),0.25003885003885,0.20683760683760682,0.13146853146853146,0.5257924176507147,2.5420542506253563,1.0,0.07975109411006848,1.6726058854499222,0.8088650522827984,0.40401146131805155,0.4021305265639399,0.5807023696067248,Dept_11,Dept_34
frozenset({'Dept_92'}),frozenset({'Dept_10'}),0.25003885003885,0.25003885003885,0.15881895881895883,0.6351771286513364,2.540313749453915,1.0,0.09629953229020831,2.0556856734028806,0.8085056644415484,0.46539162112932614,0.5135443064383235,0.6351771286513364,Dept_92,Dept_10
frozenset({'Dept_10'}),frozenset({'Dept_92'}),0.25003885003885,0.25003885003885,0.15881895881895883,0.6351771286513364,2.540313749453915,1.0,0.09629953229020831,2.0556856734028806,0.8085056644415484,0.46539162112932614,0.5135443064383235,0.6351771286513364,Dept_10,Dept_92
frozenset({'Dept_46'}),frozenset({'Dept_11'}),0.25003885003885,0.25003885003885,0.15866355866355866,0.63455562461156,2.5378281195620813,1.0,0.09614413213480814,2.052189609332467,0.8079915638154902,0.4647246244879381,0.5127155914578094,0.63455562461156,Dept_46,Dept_11
frozenset({'Dept_2'}),frozenset({'Dept_1'}),0.25003885003885,0.25003885003885,0.15866355866355866,0.63455562461156,2.5378281195620813,1.0,0.09614413213480814,2.052189609332467,0.8079915638154902,0.4647246244879381,0.5127155914578094,0.63455562461156,Dept_2,Dept_1
frozenset({'Dept_11'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.15866355866355866,0.63455562461156,2.5378281195620813,1.0,0.09614413213480814,2.052189609332467,0.8079915638154902,0.4647246244879381,0.5127155914578094,0.63455562461156,Dept_11,Dept_46
frozenset({'Dept_1'}),frozenset({'Dept_2'}),0.25003885003885,0.25003885003885,0.15866355866355866,0.63455562461156,2.5378281195620813,1.0,0.09614413213480814,2.052189609332467,0.8079915638154902,0.4647246244879381,0.5127155914578094,0.63455562461156,Dept_1,Dept_2
frozenset({'Dept_11'}),frozenset({'Dept_40'}),0.25003885003885,0.25003885003885,0.15835275835275836,0.6333126165320075,2.5328568597784145,1.0,0.09583333182400784,2.0452330343855776,0.8069603354743098,0.4633924511141429,0.5110581614967817,0.6333126165320075,Dept_11,Dept_40
frozenset({'Dept_40'}),frozenset({'Dept_11'}),0.25003885003885,0.25003885003885,0.15835275835275836,0.6333126165320075,2.5328568597784145,1.0,0.09583333182400784,2.0452330343855776,0.8069603354743098,0.4633924511141429,0.5110581614967817,0.6333126165320075,Dept_40,Dept_11
frozenset({'Dept_92'}),frozenset({'Dept_8'}),0.25003885003885,0.25003885003885,0.1581973581973582,0.6326911124922313,2.530371229886581,1.0,0.09567793166860768,2.0417724031937237,0.8064432018120576,0.46272727272727276,0.5102294465162678,0.6326911124922313,Dept_92,Dept_8
frozenset({'Dept_8'}),frozenset({'Dept_92'}),0.25003885003885,0.25003885003885,0.1581973581973582,0.6326911124922313,2.530371229886581,1.0,0.09567793166860768,2.0417724031937237,0.8064432018120576,0.46272727272727276,0.5102294465162678,0.6326911124922313,Dept_8,Dept_92
frozenset({'Dept_4'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.1571095571095571,0.6283405842137973,2.5160993524678195,1.0,0.0946678427331108,2.018708307671518,0.8034541715395056,0.4585034013605442,0.5046337322733608,0.628731586444173,Dept_4,Dept_74
frozenset({'Dept_74'}),frozenset({'Dept_4'}),0.24972804972804974,0.25003885003885,0.1571095571095571,0.6291225886745487,2.5160993524678195,1.0,0.0946678427331108,2.0221267919254493,0.8031213404825298,0.4585034013605442,0.5054711682802986,0.628731586444173,Dept_74,Dept_4
frozenset({'Dept_82'}),frozenset({'Dept_11'}),0.25003885003885,0.25003885003885,0.15726495726495726,0.6289620882535737,2.515457450535579,1.0,0.09474553073620674,2.021252077533485,0.8033189377695586,0.45874886672710796,0.5052571566331842,0.6289620882535737,Dept_82,Dept_11
frozenset({'Dept_11'}),frozenset({'Dept_82'}),0.25003885003885,0.25003885003885,0.15726495726495726,0.6289620882535737,2.515457450535579,1.0,0.09474553073620674,2.021252077533485,0.8033189377695586,0.45874886672710796,0.5052571566331842,0.6289620882535737,Dept_11,Dept_82
frozenset({'Dept_8'}),frozenset({'Dept_81'}),0.25003885003885,0.25003885003885,0.15695415695415696,0.6277190801740212,2.5104861907519123,1.0,0.09443473042540644,2.0145033226836238,0.8022692675400985,0.4574275362318841,0.5035997266721564,0.6277190801740212,Dept_8,Dept_81
frozenset({'Dept_81'}),frozenset({'Dept_8'}),0.25003885003885,0.25003885003885,0.15695415695415696,0.6277190801740212,2.5104861907519123,1.0,0.09443473042540644,2.0145033226836238,0.8022692675400985,0.4574275362318841,0.5035997266721564,0.6277190801740212,Dept_81,Dept_8
frozenset({'Dept_4'}),frozenset({'Dept_11'}),0.25003885003885,0.25003885003885,0.15695415695415696,0.6277190801740212,2.5104861907519123,1.0,0.09443473042540644,2.0145033226836238,0.8022692675400985,0.4574275362318841,0.5035997266721564,0.6277190801740212,Dept_4,Dept_11
frozenset({'Dept_11'}),frozenset({'Dept_4'}),0.25003885003885,0.25003885003885,0.15695415695415696,0.6277190801740212,2.5104861907519123,1.0,0.09443473042540644,2.0145033226836238,0.8022692675400985,0.4574275362318841,0.5035997266721564,0.6277190801740212,Dept_11,Dept_4
frozenset({'Dept_74'}),frozenset({'Dept_7'}),0.24972804972804974,0.25003885003885,0.1564879564879565,0.626633478531425,2.5061444588873343,1.0,0.09404624211151019,2.008645946645947,0.8010171549772965,0.45586238116794936,0.5021521828325155,0.6262440232930587,Dept_74,Dept_7
frozenset({'Dept_7'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.1564879564879565,0.6258545680546924,2.506144458887334,1.0,0.09404624211151019,2.0052949634344985,0.8013491140137562,0.45586238116794936,0.5013202455327145,0.6262440232930587,Dept_7,Dept_74
frozenset({'Dept_23'}),frozenset({'Dept_11'}),0.22424242424242424,0.25003885003885,0.14048174048174047,0.6264726264726265,2.505501150622344,1.0,0.08441242259424078,2.0077809636251196,0.7745696211283186,0.42085661080074493,0.501937702310682,0.5941561392151822,Dept_23,Dept_11
frozenset({'Dept_11'}),frozenset({'Dept_23'}),0.25003885003885,0.22424242424242424,0.14048174048174047,0.5618396519577378,2.505501150622344,1.0,0.08441242259424078,1.770487857296368,0.8012125049052148,0.42085661080074493,0.43518392635177133,0.5941561392151822,Dept_11,Dept_23
frozenset({'Dept_7'}),frozenset({'Dept_1'}),0.25003885003885,0.25003885003885,0.15633255633255633,0.6252330640149162,2.500543671184578,1.0,0.09381312980380581,2.0011401165630027,0.8001574061639283,0.45479204339963836,0.5002848667501006,0.6252330640149162,Dept_7,Dept_1
frozenset({'Dept_1'}),frozenset({'Dept_7'}),0.25003885003885,0.25003885003885,0.15633255633255633,0.6252330640149162,2.500543671184578,1.0,0.09381312980380581,2.0011401165630027,0.8001574061639283,0.45479204339963836,0.5002848667501006,0.6252330640149162,Dept_1,Dept_7
frozenset({'Dept_95'}),frozenset({'Dept_8'}),0.25003885003885,0.25003885003885,0.15633255633255633,0.6252330640149162,2.500543671184578,1.0,0.09381312980380581,2.0011401165630027,0.8001574061639283,0.45479204339963836,0.5002848667501006,0.6252330640149162,Dept_95,Dept_8
frozenset({'Dept_8'}),frozenset({'Dept_95'}),0.25003885003885,0.25003885003885,0.15633255633255633,0.6252330640149162,2.500543671184578,1.0,0.09381312980380581,2.0011401165630027,0.8001574061639283,0.45479204339963836,0.5002848667501006,0.6252330640149162,Dept_8,Dept_95
frozenset({'Dept_72'}),frozenset({'Dept_1'}),0.23356643356643356,0.25003885003885,0.14592074592074591,0.624750499001996,2.498613711049002,1.0,0.08752006346411942,1.998566681545405,0.7825571542952202,0.43212149102623104,0.4996414134019569,0.6041713961759514,Dept_72,Dept_1
frozenset({'Dept_1'}),frozenset({'Dept_72'}),0.25003885003885,0.23356643356643356,0.14592074592074591,0.5835922933499068,2.498613711049002,1.0,0.08752006346411942,1.840584490136729,0.799745521132206,0.43212149102623104,0.4566943243525244,0.6041713961759514,Dept_1,Dept_72
frozenset({'Dept_46'}),frozenset({'Dept_1'}),0.25003885003885,0.25003885003885,0.1561771561771562,0.62461155997514,2.4980580412927447,1.0,0.09365772964840567,1.9978269706746536,0.7996268141266317,0.45413465883416193,0.49945615176958674,0.62461155997514,Dept_46,Dept_1
frozenset({'Dept_1'}),frozenset({'Dept_46'}),0.25003885003885,0.25003885003885,0.1561771561771562,0.62461155997514,2.4980580412927447,1.0,0.09365772964840567,1.9978269706746536,0.7996268141266317,0.45413465883416193,0.49945615176958674,0.62461155997514,Dept_1,Dept_46
frozenset({'Dept_11'}),frozenset({'Dept_2'}),0.25003885003885,0.25003885003885,0.1561771561771562,0.62461155997514,2.4980580412927447,1.0,0.09365772964840567,1.9978269706746536,0.7996268141266317,0.45413465883416193,0.49945615176958674,0.62461155997514,Dept_11,Dept_2
frozenset({'Dept_2'}),frozenset({'Dept_11'}),0.25003885003885,0.25003885003885,0.1561771561771562,0.62461155997514,2.4980580412927447,1.0,0.09365772964840567,1.9978269706746536,0.7996268141266317,0.45413465883416193,0.49945615176958674,0.62461155997514,Dept_2,Dept_11
frozenset({'Dept_81'}),frozenset({'Dept_79'}),0.25003885003885,0.25003885003885,0.15602175602175603,0.6239900559353636,2.495572411400911,1.0,0.0935023294930055,1.994524777334695,0.7990951651330856,0.45347786811201457,0.4986274367890727,0.6239900559353636,Dept_81,Dept_79
frozenset({'Dept_79'}),frozenset({'Dept_81'}),0.25003885003885,0.25003885003885,0.15602175602175603,0.6239900559353636,2.495572411400911,1.0,0.0935023294930055,1.994524777334695,0.7990951651330856,0.45347786811201457,0.4986274367890727,0.6239900559353636,Dept_79,Dept_81
